applicant_id,job_id,grade
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,6c0c32de-720f-468e-9db4-98fcf35d3476,2
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,7be0d8c5-61fb-42e0-85e2-e57eaa3c8c92,2
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,092dfb2b-ff27-4d1b-aa53-8719e5b2f01e,2
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,784960ea-8969-447d-935d-2a0e711996d6,2
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,9089b0d0-9bcc-4423-9a86-9ec534a5f15a,2
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,34db19d2-d22c-420b-9ca4-3a0b96da2fae,1
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,91897402-de57-4dab-9099-843ecbb624b3,2
677aa35a-3fd6-44a4-ae37-f97e5b8b04b4,6e0cf920-9cdc-40a1-a692-9191c7cde9f1,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,c7f77a75-17ff-4f06-bfe5-ce51bbf2cc1a,0
90b3e981-3b83-4c02-aa52-1201a52c40c7,ee7da4c4-6f75-482f-a406-24c03d68ca9a,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,92c5c760-9d54-4e5c-b978-20ab22e766f2,0
90b3e981-3b83-4c02-aa52-1201a52c40c7,8ec4f85c-539e-445f-947b-1af33a8ef07a,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,9ad0d344-059a-4723-88ea-4255400e5a76,2
90b3e981-3b83-4c02-aa52-1201a52c40c7,dfdbfa94-bd0f-4354-8b70-43182e0a7f8d,3
90b3e981-3b83-4c02-aa52-1201a52c40c7,bbb6c9ea-baef-44ff-b084-085be2c89941,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,53f24894-9291-47ae-8284-33c3ab646baa,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,2815b44e-d2c8-4e28-8d97-62127318d2bd,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,904fbc7d-d495-48f0-a82f-e47f7edb8c44,0
90b3e981-3b83-4c02-aa52-1201a52c40c7,28d43ff7-82dd-4d89-9dfa-79b6467b81f8,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,8289f495-863f-4244-af82-0f40d2122358,0
90b3e981-3b83-4c02-aa52-1201a52c40c7,ff130393-5827-4156-ba91-3d44cea084bc,1
67d95923-93ca-4d19-bc61-243fbf7268d0,f49de743-0a5c-466f-aa6e-85a5e1abb8bf,0
67d95923-93ca-4d19-bc61-243fbf7268d0,aa811a27-0a08-4d88-a8ac-5eb9574db89b,1
67d95923-93ca-4d19-bc61-243fbf7268d0,30461847-21a9-44c4-a4e8-e702395d0552,0
67d95923-93ca-4d19-bc61-243fbf7268d0,4f09ba62-f310-4d0e-820d-c4046877a994,0
67d95923-93ca-4d19-bc61-243fbf7268d0,bc17abfe-738c-446e-b265-c2ab66dc5db5,1
67d95923-93ca-4d19-bc61-243fbf7268d0,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,1
67d95923-93ca-4d19-bc61-243fbf7268d0,b9112c8c-6881-4ed1-8e11-5631d7599fd3,1
67d95923-93ca-4d19-bc61-243fbf7268d0,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,1
67d95923-93ca-4d19-bc61-243fbf7268d0,b0677759-9c1d-478f-8e04-71c859b8420f,1
67d95923-93ca-4d19-bc61-243fbf7268d0,20c6eb5b-170a-4a62-9a6d-914ebb2d054c,0
67d95923-93ca-4d19-bc61-243fbf7268d0,a50ce27e-34e7-4a00-821d-3066412287bf,0
67d95923-93ca-4d19-bc61-243fbf7268d0,d4217303-4874-4b65-8c4f-23b62efe1802,0
e43fe7af-5822-4540-bb0e-b3464696df52,c7f77a75-17ff-4f06-bfe5-ce51bbf2cc1a,0
e43fe7af-5822-4540-bb0e-b3464696df52,ee7da4c4-6f75-482f-a406-24c03d68ca9a,1
e43fe7af-5822-4540-bb0e-b3464696df52,bbb6c9ea-baef-44ff-b084-085be2c89941,1
e43fe7af-5822-4540-bb0e-b3464696df52,53f24894-9291-47ae-8284-33c3ab646baa,1
e43fe7af-5822-4540-bb0e-b3464696df52,2815b44e-d2c8-4e28-8d97-62127318d2bd,1
e43fe7af-5822-4540-bb0e-b3464696df52,92c5c760-9d54-4e5c-b978-20ab22e766f2,0
e43fe7af-5822-4540-bb0e-b3464696df52,904fbc7d-d495-48f0-a82f-e47f7edb8c44,0
e43fe7af-5822-4540-bb0e-b3464696df52,ff130393-5827-4156-ba91-3d44cea084bc,1
e43fe7af-5822-4540-bb0e-b3464696df52,28d43ff7-82dd-4d89-9dfa-79b6467b81f8,1
e43fe7af-5822-4540-bb0e-b3464696df52,fd5e0d1f-84b6-4d22-a957-63fdf5b36602,1
e43fe7af-5822-4540-bb0e-b3464696df52,8ec4f85c-539e-445f-947b-1af33a8ef07a,0
e43fe7af-5822-4540-bb0e-b3464696df52,9ad0d344-059a-4723-88ea-4255400e5a76,1
e43fe7af-5822-4540-bb0e-b3464696df52,dfdbfa94-bd0f-4354-8b70-43182e0a7f8d,1
7bdd6ca0-029d-4744-aab5-e24bc00dbede,f49de743-0a5c-466f-aa6e-85a5e1abb8bf,0
7bdd6ca0-029d-4744-aab5-e24bc00dbede,aa811a27-0a08-4d88-a8ac-5eb9574db89b,1
7bdd6ca0-029d-4744-aab5-e24bc00dbede,30461847-21a9-44c4-a4e8-e702395d0552,0
7bdd6ca0-029d-4744-aab5-e24bc00dbede,4f09ba62-f310-4d0e-820d-c4046877a994,0
7bdd6ca0-029d-4744-aab5-e24bc00dbede,bc17abfe-738c-446e-b265-c2ab66dc5db5,1
7bdd6ca0-029d-4744-aab5-e24bc00dbede,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,1
7bdd6ca0-029d-4744-aab5-e24bc00dbede,b9112c8c-6881-4ed1-8e11-5631d7599fd3,1
7bdd6ca0-029d-4744-aab5-e24bc00dbede,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,1
7bdd6ca0-029d-4744-aab5-e24bc00dbede,b0677759-9c1d-478f-8e04-71c859b8420f,1
7bdd6ca0-029d-4744-aab5-e24bc00dbede,20c6eb5b-170a-4a62-9a6d-914ebb2d054c,0
7bdd6ca0-029d-4744-aab5-e24bc00dbede,a50ce27e-34e7-4a00-821d-3066412287bf,0
7bdd6ca0-029d-4744-aab5-e24bc00dbede,d4217303-4874-4b65-8c4f-23b62efe1802,0
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,398da005-863a-485c-a972-f555fcc71f5e,1
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,2
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,f11111cd-0177-4bbc-a032-82cde1e21e4c,2
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,0
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,abb0d5f2-47b2-4d88-99e3-319caef8a27c,0
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,95614908-a096-4942-98c5-186ebfeb031f,1
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,f39b2b0c-778f-47c5-8f6d-4b9353db57a6,1
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,5b7de9fd-608f-4751-bf57-ea7f12da966f,0
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,392f14b7-7f5d-4e24-a95c-91318ad5e80b,1
6dd5a2b8-25de-4f3d-b0bc-825c406eee2f,707c18e2-5cba-4985-8dd6-26b3a8a60a95,0
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,2
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,f11111cd-0177-4bbc-a032-82cde1e21e4c,2
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,0
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,abb0d5f2-47b2-4d88-99e3-319caef8a27c,0
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,95614908-a096-4942-98c5-186ebfeb031f,1
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,5b7de9fd-608f-4751-bf57-ea7f12da966f,0
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,398da005-863a-485c-a972-f555fcc71f5e,2
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,392f14b7-7f5d-4e24-a95c-91318ad5e80b,2
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,f39b2b0c-778f-47c5-8f6d-4b9353db57a6,2
a7ce6f0f-ae7b-4ee1-9cfe-072eaff3ebe9,707c18e2-5cba-4985-8dd6-26b3a8a60a95,0
85c951dc-3332-4b76-b6ee-14d4d32d7685,398da005-863a-485c-a972-f555fcc71f5e,1
85c951dc-3332-4b76-b6ee-14d4d32d7685,cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,1
85c951dc-3332-4b76-b6ee-14d4d32d7685,f11111cd-0177-4bbc-a032-82cde1e21e4c,1
85c951dc-3332-4b76-b6ee-14d4d32d7685,ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,0
85c951dc-3332-4b76-b6ee-14d4d32d7685,abb0d5f2-47b2-4d88-99e3-319caef8a27c,0
85c951dc-3332-4b76-b6ee-14d4d32d7685,95614908-a096-4942-98c5-186ebfeb031f,1
85c951dc-3332-4b76-b6ee-14d4d32d7685,392f14b7-7f5d-4e24-a95c-91318ad5e80b,1
85c951dc-3332-4b76-b6ee-14d4d32d7685,f39b2b0c-778f-47c5-8f6d-4b9353db57a6,1
85c951dc-3332-4b76-b6ee-14d4d32d7685,5b7de9fd-608f-4751-bf57-ea7f12da966f,0
85c951dc-3332-4b76-b6ee-14d4d32d7685,707c18e2-5cba-4985-8dd6-26b3a8a60a95,1
73b61966-365a-4b55-9729-67c219b3bc85,c7f77a75-17ff-4f06-bfe5-ce51bbf2cc1a,0
73b61966-365a-4b55-9729-67c219b3bc85,ee7da4c4-6f75-482f-a406-24c03d68ca9a,1
73b61966-365a-4b55-9729-67c219b3bc85,92c5c760-9d54-4e5c-b978-20ab22e766f2,0
73b61966-365a-4b55-9729-67c219b3bc85,8ec4f85c-539e-445f-947b-1af33a8ef07a,0
73b61966-365a-4b55-9729-67c219b3bc85,9ad0d344-059a-4723-88ea-4255400e5a76,3
73b61966-365a-4b55-9729-67c219b3bc85,dfdbfa94-bd0f-4354-8b70-43182e0a7f8d,3
73b61966-365a-4b55-9729-67c219b3bc85,bbb6c9ea-baef-44ff-b084-085be2c89941,1
73b61966-365a-4b55-9729-67c219b3bc85,53f24894-9291-47ae-8284-33c3ab646baa,1
73b61966-365a-4b55-9729-67c219b3bc85,2815b44e-d2c8-4e28-8d97-62127318d2bd,0
73b61966-365a-4b55-9729-67c219b3bc85,904fbc7d-d495-48f0-a82f-e47f7edb8c44,0
73b61966-365a-4b55-9729-67c219b3bc85,fd5e0d1f-84b6-4d22-a957-63fdf5b36602,1
73b61966-365a-4b55-9729-67c219b3bc85,28d43ff7-82dd-4d89-9dfa-79b6467b81f8,0
73b61966-365a-4b55-9729-67c219b3bc85,ff130393-5827-4156-ba91-3d44cea084bc,1
f92db386-4184-4464-86fb-65acb89630b1,f49de743-0a5c-466f-aa6e-85a5e1abb8bf,1
f92db386-4184-4464-86fb-65acb89630b1,aa811a27-0a08-4d88-a8ac-5eb9574db89b,0
f92db386-4184-4464-86fb-65acb89630b1,30461847-21a9-44c4-a4e8-e702395d0552,1
f92db386-4184-4464-86fb-65acb89630b1,4f09ba62-f310-4d0e-820d-c4046877a994,1
f92db386-4184-4464-86fb-65acb89630b1,bc17abfe-738c-446e-b265-c2ab66dc5db5,1
f92db386-4184-4464-86fb-65acb89630b1,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,1
f92db386-4184-4464-86fb-65acb89630b1,b9112c8c-6881-4ed1-8e11-5631d7599fd3,1
f92db386-4184-4464-86fb-65acb89630b1,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,1
f92db386-4184-4464-86fb-65acb89630b1,b0677759-9c1d-478f-8e04-71c859b8420f,1
f92db386-4184-4464-86fb-65acb89630b1,20c6eb5b-170a-4a62-9a6d-914ebb2d054c,0
f92db386-4184-4464-86fb-65acb89630b1,a50ce27e-34e7-4a00-821d-3066412287bf,0
f92db386-4184-4464-86fb-65acb89630b1,d4217303-4874-4b65-8c4f-23b62efe1802,1
f7244f1f-23ab-4b31-8a9d-6032932506b2,398da005-863a-485c-a972-f555fcc71f5e,1
f7244f1f-23ab-4b31-8a9d-6032932506b2,cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,2
f7244f1f-23ab-4b31-8a9d-6032932506b2,f11111cd-0177-4bbc-a032-82cde1e21e4c,2
f7244f1f-23ab-4b31-8a9d-6032932506b2,ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,0
f7244f1f-23ab-4b31-8a9d-6032932506b2,abb0d5f2-47b2-4d88-99e3-319caef8a27c,0
f7244f1f-23ab-4b31-8a9d-6032932506b2,95614908-a096-4942-98c5-186ebfeb031f,1
f7244f1f-23ab-4b31-8a9d-6032932506b2,f39b2b0c-778f-47c5-8f6d-4b9353db57a6,1
f7244f1f-23ab-4b31-8a9d-6032932506b2,5b7de9fd-608f-4751-bf57-ea7f12da966f,1
f7244f1f-23ab-4b31-8a9d-6032932506b2,392f14b7-7f5d-4e24-a95c-91318ad5e80b,1
f7244f1f-23ab-4b31-8a9d-6032932506b2,707c18e2-5cba-4985-8dd6-26b3a8a60a95,1
7151ae97-3948-4b18-abe7-764662006dd5,398da005-863a-485c-a972-f555fcc71f5e,2
7151ae97-3948-4b18-abe7-764662006dd5,cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,1
7151ae97-3948-4b18-abe7-764662006dd5,f11111cd-0177-4bbc-a032-82cde1e21e4c,1
7151ae97-3948-4b18-abe7-764662006dd5,ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,0
7151ae97-3948-4b18-abe7-764662006dd5,abb0d5f2-47b2-4d88-99e3-319caef8a27c,0
7151ae97-3948-4b18-abe7-764662006dd5,95614908-a096-4942-98c5-186ebfeb031f,1
7151ae97-3948-4b18-abe7-764662006dd5,f39b2b0c-778f-47c5-8f6d-4b9353db57a6,2
7151ae97-3948-4b18-abe7-764662006dd5,5b7de9fd-608f-4751-bf57-ea7f12da966f,0
7151ae97-3948-4b18-abe7-764662006dd5,392f14b7-7f5d-4e24-a95c-91318ad5e80b,1
7151ae97-3948-4b18-abe7-764662006dd5,707c18e2-5cba-4985-8dd6-26b3a8a60a95,1
e21b0194-3e4e-442c-a247-46c2ba1e9d86,c7f77a75-17ff-4f06-bfe5-ce51bbf2cc1a,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,ee7da4c4-6f75-482f-a406-24c03d68ca9a,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,92c5c760-9d54-4e5c-b978-20ab22e766f2,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,8ec4f85c-539e-445f-947b-1af33a8ef07a,1
e21b0194-3e4e-442c-a247-46c2ba1e9d86,9ad0d344-059a-4723-88ea-4255400e5a76,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,dfdbfa94-bd0f-4354-8b70-43182e0a7f8d,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,bbb6c9ea-baef-44ff-b084-085be2c89941,1
e21b0194-3e4e-442c-a247-46c2ba1e9d86,53f24894-9291-47ae-8284-33c3ab646baa,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,2815b44e-d2c8-4e28-8d97-62127318d2bd,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,904fbc7d-d495-48f0-a82f-e47f7edb8c44,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,ff130393-5827-4156-ba91-3d44cea084bc,1
e21b0194-3e4e-442c-a247-46c2ba1e9d86,8289f495-863f-4244-af82-0f40d2122358,0
e21b0194-3e4e-442c-a247-46c2ba1e9d86,418555e6-0dd3-45f7-ba3f-2eb6faca3972,1
de00db31-95d4-4f59-b838-83ed787df553,f49de743-0a5c-466f-aa6e-85a5e1abb8bf,0
de00db31-95d4-4f59-b838-83ed787df553,aa811a27-0a08-4d88-a8ac-5eb9574db89b,0
